"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"1:45:41.9714066 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"1:45:41.9714234 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:41.9714363 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9714442 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}","SUCCESS","Desired Access: Read"
"1:45:41.9714550 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"1:45:41.9714653 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"1:45:41.9714745 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Name","SUCCESS","Type: REG_SZ, Length: 34, Data: OneDrivePictures"
"1:45:41.9714842 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {A52BBA46-E9E1-435f-B3D9-28DAA648C0F6}"
"1:45:41.9714945 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Description","NAME NOT FOUND","Length: 144"
"1:45:41.9715034 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\RelativePath","SUCCESS","Type: REG_SZ, Length: 18, Data: Pictures"
"1:45:41.9715145 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\ParsingName","NAME NOT FOUND","Length: 144"
"1:45:41.9715233 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\InfoTip","NAME NOT FOUND","Length: 144"
"1:45:41.9715322 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\LocalizedName","NAME NOT FOUND","Length: 144"
"1:45:41.9715408 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Icon","NAME NOT FOUND","Length: 144"
"1:45:41.9715493 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Security","NAME NOT FOUND","Length: 144"
"1:45:41.9715583 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\StreamResource","NAME NOT FOUND","Length: 144"
"1:45:41.9715673 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\StreamResourceType","NAME NOT FOUND","Length: 144"
"1:45:41.9715764 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\LocalRedirectOnly","NAME NOT FOUND","Length: 16"
"1:45:41.9715893 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Roamable","NAME NOT FOUND","Length: 16"
"1:45:41.9715984 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\PreCreate","NAME NOT FOUND","Length: 16"
"1:45:41.9716071 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Stream","NAME NOT FOUND","Length: 16"
"1:45:41.9716162 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\PublishExpandedPath","NAME NOT FOUND","Length: 16"
"1:45:41.9716255 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\DefinitionFlags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 64"
"1:45:41.9716345 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"1:45:41.9716440 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\FolderTypeID","SUCCESS","Type: REG_SZ, Length: 78, Data: {71D642A9-F2B1-42cd-AD92-EB9300C7CC0A}"
"1:45:41.9716542 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\InitFolderHandler","NAME NOT FOUND","Length: 90"
"1:45:41.9716710 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9716808 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}\PropertyBag","SUCCESS","Desired Access: Read"
"1:45:41.9716948 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{339719B5-8C47-4894-94C2-D8F77ADD44A6}","SUCCESS",""
"1:45:41.9717159 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:41.9717242 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:41.9717945 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"1:45:41.9718159 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:41.9718306 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9718394 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}","SUCCESS","Desired Access: Read"
"1:45:41.9718518 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"1:45:41.9718628 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 3"
"1:45:41.9718729 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Name","SUCCESS","Type: REG_SZ, Length: 24, Data: CommonMusic"
"1:45:41.9718839 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {DFDF76A2-C82A-4D63-906A-5644AC457385}"
"1:45:41.9718946 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Description","NAME NOT FOUND","Length: 144"
"1:45:41.9719034 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\RelativePath","SUCCESS","Type: REG_SZ, Length: 12, Data: Music"
"1:45:41.9719141 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\ParsingName","NAME NOT FOUND","Length: 144"
"1:45:41.9719231 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\InfoTip","SUCCESS","Type: REG_EXPAND_SZ, Length: 84, Data: @%SystemRoot%\system32\shell32.dll,-12689"
"1:45:41.9719337 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\LocalizedName","SUCCESS","Type: REG_EXPAND_SZ, Length: 84, Data: @%SystemRoot%\system32\shell32.dll,-21803"
"1:45:41.9719436 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Icon","SUCCESS","Type: REG_EXPAND_SZ, Length: 76, Data: %SystemRoot%\system32\imageres.dll,-3"
"1:45:41.9719585 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Security","NAME NOT FOUND","Length: 144"
"1:45:41.9719678 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\StreamResource","NAME NOT FOUND","Length: 144"
"1:45:41.9719803 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\StreamResourceType","NAME NOT FOUND","Length: 144"
"1:45:41.9719892 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\LocalRedirectOnly","NAME NOT FOUND","Length: 16"
"1:45:41.9719982 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Roamable","NAME NOT FOUND","Length: 16"
"1:45:41.9720076 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\PreCreate","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"1:45:41.9720173 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Stream","NAME NOT FOUND","Length: 16"
"1:45:41.9720266 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\PublishExpandedPath","NAME NOT FOUND","Length: 16"
"1:45:41.9720357 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\DefinitionFlags","NAME NOT FOUND","Length: 16"
"1:45:41.9720448 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"1:45:41.9720540 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\FolderTypeID","NAME NOT FOUND","Length: 90"
"1:45:41.9720632 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\InitFolderHandler","NAME NOT FOUND","Length: 90"
"1:45:41.9720795 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9720886 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}\PropertyBag","SUCCESS","Desired Access: Read"
"1:45:41.9721031 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3214FAB5-9757-4298-BB61-92A9DEAA44FF}","SUCCESS",""
"1:45:41.9721274 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:41.9721366 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:41.9721592 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"1:45:41.9721747 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:41.9721889 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9722124 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}","SUCCESS","Desired Access: Read"
"1:45:41.9722745 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"1:45:41.9722850 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"1:45:41.9722946 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Name","SUCCESS","Type: REG_SZ, Length: 40, Data: SearchHistoryFolder"
"1:45:41.9723049 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {F1B32785-6FBA-4FCF-9D55-7B8E7F157091}"
"1:45:41.9723144 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Description","NAME NOT FOUND","Length: 144"
"1:45:41.9723229 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\RelativePath","SUCCESS","Type: REG_SZ, Length: 84, Data: Microsoft\Windows\ConnectedSearch\History"
"1:45:41.9723324 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\ParsingName","NAME NOT FOUND","Length: 144"
"1:45:41.9723453 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\InfoTip","NAME NOT FOUND","Length: 144"
"1:45:41.9723542 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\LocalizedName","NAME NOT FOUND","Length: 144"
"1:45:41.9723627 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Icon","NAME NOT FOUND","Length: 144"
"1:45:41.9723711 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Security","NAME NOT FOUND","Length: 144"
"1:45:41.9723796 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\StreamResource","NAME NOT FOUND","Length: 144"
"1:45:41.9723882 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\StreamResourceType","NAME NOT FOUND","Length: 144"
"1:45:41.9723967 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\LocalRedirectOnly","NAME NOT FOUND","Length: 16"
"1:45:41.9724051 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Roamable","NAME NOT FOUND","Length: 16"
"1:45:41.9724135 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\PreCreate","NAME NOT FOUND","Length: 16"
"1:45:41.9724219 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Stream","NAME NOT FOUND","Length: 16"
"1:45:41.9724304 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\PublishExpandedPath","NAME NOT FOUND","Length: 16"
"1:45:41.9724387 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\DefinitionFlags","NAME NOT FOUND","Length: 16"
"1:45:41.9724473 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\Attributes","NAME NOT FOUND","Length: 16"
"1:45:41.9724557 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\FolderTypeID","NAME NOT FOUND","Length: 90"
"1:45:41.9724675 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\InitFolderHandler","NAME NOT FOUND","Length: 90"
"1:45:41.9724822 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9724907 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"1:45:41.9725038 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{0D4C3DB6-03A3-462F-A0E6-08924C41B5D4}","SUCCESS",""
"1:45:41.9725462 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"1:45:41.9725536 AM","ella.exe","6300","RegQueryKey","HKLM","SUCCESS","Query: Name"
"1:45:41.9725735 AM","ella.exe","6300","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"1:45:41.9725850 AM","ella.exe","6300","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"1:45:41.9725968 AM","ella.exe","6300","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"1:45:41.9726046 AM","ella.exe","6300","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{905E63B6-C1BF-494E-B29C-65B732D3D21A}","SUCCESS","Desired Access: Read"
"1:45:41.9726151 AM","ella.exe","6300","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"1:45:41.9726245 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{905e63b6-c1bf-494e-b29c-65b732d3d21a}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"1:45:41.9726336 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{905e63b6-c1bf-494e-b29c-65b732d3d21a}\Name","SUCCESS","Type: REG_SZ, Length: 26, Data: ProgramFiles"
"1:45:41.9726441 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{905e63b6-c1bf-494e-b29c-65b732d3d21a}\ParentFolder","NAME NOT FOUND","Length: 90"
"1:45:41.9726533 AM","ella.exe","6300","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{905e63b6-c1bf-494e-b29c-65b732d3d21a}\Description","NAME NOT FOUND","Length: 144"
