"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"11:32:53.5268983 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\imm32.dll","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5269500 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5269570 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Windows\System32\imm32.dll","SUCCESS","AllocationSize: 118,784, EndOfFile: 118,272, NumberOfLinks: 2, DeletePending: False, Directory: False"
"11:32:53.5269710 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5269981 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\imm32.dll","SUCCESS",""
"11:32:53.5271048 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\imm32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5271548 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\imm32.dll","SUCCESS","CreationTime: 1/2/2018 6:30:11 PM, LastAccessTime: 1/2/2018 6:30:11 PM, LastWriteTime: 11/20/2010 4:19:22 AM, ChangeTime: 1/2/2018 6:43:23 PM, FileAttributes: A"
"11:32:53.5271623 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\imm32.dll","SUCCESS",""
"11:32:53.5272333 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\imm32.dll","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5272836 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5272903 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Windows\System32\imm32.dll","SUCCESS","AllocationSize: 118,784, EndOfFile: 118,272, NumberOfLinks: 2, DeletePending: False, Directory: False"
"11:32:53.5273040 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5273308 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\imm32.dll","SUCCESS",""
"11:32:53.5274378 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\imm32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5274870 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\imm32.dll","SUCCESS","CreationTime: 1/2/2018 6:30:11 PM, LastAccessTime: 1/2/2018 6:30:11 PM, LastWriteTime: 11/20/2010 4:19:22 AM, ChangeTime: 1/2/2018 6:43:23 PM, FileAttributes: A"
"11:32:53.5274942 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\imm32.dll","SUCCESS",""
"11:32:53.5275521 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\imm32.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5276029 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"11:32:53.5276308 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\imm32.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5276926 PM","Sample_B.exe","3940","Load Image","C:\Windows\System32\imm32.dll","SUCCESS","Image Base: 0x77a30000, Image Size: 0x1f000"
"11:32:53.5277018 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\imm32.dll","SUCCESS",""
"11:32:53.5278144 PM","Sample_B.exe","3940","Load Image","C:\Windows\System32\msctf.dll","SUCCESS","Image Base: 0x76df0000, Image Size: 0xcd000"
"11:32:53.5279381 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument\","REPARSE","Desired Access: Read"
"11:32:53.5279474 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5279585 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read"
"11:32:53.5279703 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles","NAME NOT FOUND","Length: 20"
"11:32:53.5279778 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS",""
"11:32:53.5279954 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","Desired Access: Read"
"11:32:53.5280057 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32\Sample_B","NAME NOT FOUND","Length: 172"
"11:32:53.5280124 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS",""
"11:32:53.5280189 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\IME Compatibility","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5281248 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","Desired Access: Read"
"11:32:53.5281370 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"11:32:53.5281482 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS",""
"11:32:53.5355961 PM","Sample_B.exe","3940","CreateFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe.config","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a"
"11:32:53.5356204 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\.NETFramework","SUCCESS","Desired Access: Read"
"11:32:53.5356344 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\.NETFramework\UseLegacyV2RuntimeActivationPolicyDefaultValue","NAME NOT FOUND","Length: 144"
"11:32:53.5356414 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\.NETFramework","SUCCESS",""
"11:32:53.5356511 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\.NETFramework","SUCCESS","Desired Access: Read"
"11:32:53.5356592 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\.NETFramework\OnlyUseLatestCLR","NAME NOT FOUND","Length: 144"
"11:32:53.5356648 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\.NETFramework","SUCCESS",""
"11:32:53.5357187 PM","Sample_B.exe","3940","CreateFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5357386 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","AllocationSize: 536,576, EndOfFile: 533,504, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:32:53.5357464 PM","Sample_B.exe","3940","CreateFileMapping","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5357523 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","AllocationSize: 536,576, EndOfFile: 533,504, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:32:53.5357648 PM","Sample_B.exe","3940","CreateFileMapping","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5358003 PM","Sample_B.exe","3940","CloseFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS",""
"11:32:53.5358766 PM","Sample_B.exe","3940","CreateFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5358928 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","AllocationSize: 536,576, EndOfFile: 533,504, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:32:53.5359003 PM","Sample_B.exe","3940","CreateFileMapping","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5359062 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","AllocationSize: 536,576, EndOfFile: 533,504, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:32:53.5359182 PM","Sample_B.exe","3940","CreateFileMapping","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5359406 PM","Sample_B.exe","3940","CloseFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\Sample_B.exe","SUCCESS",""
"11:32:53.5359777 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\.NETFramework\Policy\Standards","SUCCESS","Desired Access: Read"
"11:32:53.5359911 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\.NETFramework\Policy\Standards\v2.0.50727","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5359981 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\.NETFramework\Policy\Standards","SUCCESS",""
"11:32:53.5361071 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\api-ms-win-appmodel-runtime-l1-1-2.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"11:32:53.5362196 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\api-ms-win-appmodel-runtime-l1-1-0.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"11:32:53.5362431 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Fusion","SUCCESS","Desired Access: Read"
"11:32:53.5362557 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Fusion\NoClientChecks","NAME NOT FOUND","Length: 144"
"11:32:53.5362615 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Fusion","SUCCESS",""
"11:32:53.5363697 PM","Sample_B.exe","3940","CreateFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\VERSION.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"11:32:53.5364711 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\version.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5365222 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\version.dll","SUCCESS","CreationTime: 7/13/2009 3:41:45 PM, LastAccessTime: 7/13/2009 3:41:45 PM, LastWriteTime: 7/13/2009 5:16:17 PM, ChangeTime: 1/2/2018 5:18:33 PM, FileAttributes: A"
"11:32:53.5365297 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\version.dll","SUCCESS",""
"11:32:53.5365884 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\version.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5366401 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\version.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"11:32:53.5366672 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\version.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5367314 PM","Sample_B.exe","3940","Load Image","C:\Windows\System32\version.dll","SUCCESS","Image Base: 0x74d80000, Image Size: 0x9000"
"11:32:53.5367401 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\version.dll","SUCCESS",""
"11:32:53.5369524 PM","Sample_B.exe","3940","CreateFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5370186 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","CreationTime: 1/2/2018 8:38:08 PM, LastAccessTime: 1/2/2018 8:38:08 PM, LastWriteTime: 4/7/2017 5:05:29 AM, ChangeTime: 1/2/2018 8:44:24 PM, FileAttributes: A"
"11:32:53.5370262 PM","Sample_B.exe","3940","CloseFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS",""
"11:32:53.5371005 PM","Sample_B.exe","3940","CreateFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5371658 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5373536 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5378003 PM","Sample_B.exe","3940","Load Image","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Image Base: 0x6cc30000, Image Size: 0x5b0000"
"11:32:53.5378070 PM","Sample_B.exe","3940","CloseFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS",""
"11:32:53.5378433 PM","Sample_B.exe","3940","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:32:53.5378559 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5378668 PM","Sample_B.exe","3940","RegCloseKey","HKCU","SUCCESS",""
"11:32:53.5378732 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5378833 PM","Sample_B.exe","3940","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:32:53.5378911 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5378983 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Control Panel\Desktop\LanguageConfiguration","SUCCESS","Desired Access: Read"
"11:32:53.5379182 PM","Sample_B.exe","3940","RegEnumValue","HKCU\Control Panel\Desktop\LanguageConfiguration","NO MORE ENTRIES","Index: 0, Length: 512"
"11:32:53.5379254 PM","Sample_B.exe","3940","RegCloseKey","HKCU\Control Panel\Desktop\LanguageConfiguration","SUCCESS",""
"11:32:53.5379307 PM","Sample_B.exe","3940","RegCloseKey","HKCU","SUCCESS",""
"11:32:53.5379372 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5379470 PM","Sample_B.exe","3940","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:32:53.5379548 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5379615 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"11:32:53.5379690 PM","Sample_B.exe","3940","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12"
"11:32:53.5379835 PM","Sample_B.exe","3940","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS",""
"11:32:53.5379889 PM","Sample_B.exe","3940","RegCloseKey","HKCU","SUCCESS",""
"11:32:53.5379947 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"11:32:53.5380037 PM","Sample_B.exe","3940","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:32:53.5380112 PM","Sample_B.exe","3940","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","Desired Access: Read"
"11:32:53.5380204 PM","Sample_B.exe","3940","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","BUFFER OVERFLOW","Length: 12"
"11:32:53.5380274 PM","Sample_B.exe","3940","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: en-US"
"11:32:53.5380352 PM","Sample_B.exe","3940","RegCloseKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS",""
"11:32:53.5380405 PM","Sample_B.exe","3940","RegCloseKey","HKCU","SUCCESS",""
"11:32:53.5382235 PM","Sample_B.exe","3940","CreateFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5382892 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","CreationTime: 1/2/2018 8:38:08 PM, LastAccessTime: 1/2/2018 8:38:08 PM, LastWriteTime: 4/7/2017 5:05:29 AM, ChangeTime: 1/2/2018 8:44:24 PM, FileAttributes: A"
"11:32:53.5382967 PM","Sample_B.exe","3940","CloseFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS",""
"11:32:53.5383694 PM","Sample_B.exe","3940","CreateFile","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.5384336 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.5386063 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.5387409 PM","Sample_B.exe","3940","Load Image","C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll","SUCCESS","Image Base: 0x6c680000, Image Size: 0x5b0000"
